year,month,total_revenue,total_orders
2016,9,252.24,3
2016,10,59090.48,324
2016,12,19.62,1
2017,1,138488.04,800
2017,2,291908.01,1780
2017,3,449863.6,2682
2017,4,417788.03,2404
2017,5,592918.82,3700
2017,6,511276.38,3245
2017,7,592382.92,4026
2017,8,674396.32,4331
2017,9,727762.45,4285
2017,10,779677.88,4631
2017,11,1194882.8,7544
2017,12,878401.48,5673
2018,1,1115004.18,7269
2018,2,992463.34,6728
2018,3,1159652.12,7211
2018,4,1160785.48,6939
2018,5,1153982.15,6873
2018,6,1023880.5,6167
2018,7,1066540.75,6292
2018,8,1022425.32,6512
2018,9,4439.54,16
2018,10,589.67,4
